"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","CONTCODE","CONT_ODE","CONTMO","CONTMO_","CONTEXPX","CONT_XPX"
"20171","03412474",11,0,"1","160","D","13","D",156,"D"
"20171","03412484",3,0,"1","150","D","13","D",120,"D"
"20171","03412484",4,0,"1","160","D","13","D",50,"D"
"20171","03412484",5,0,"1","160","D","13","D",25,"D"
"20171","03412594",8,0,"1","150","D","13","D",80,"D"
"20171","03412594",9,0,"1","160","D","01","D",250,"D"
"20171","03412624",5,0,"1","160","D","01","D",100,"D"
"20171","03412634",1,0,"1","100","D","12","D",100,"D"
"20171","03412684",3,0,"1","170","D","12","D",25,"D"
"20171","03412684",4,0,"1","160","D","12","D",30,"D"
"20171","03412694",2,0,"1","150","D","13","D",25,"D"
"20171","03412704",13,0,"1","170","D","12","D",250,"D"
"20171","03412704",14,0,"1","130","D","12","D",40,"D"
"20171","03412704",15,0,"1","150","D","13","D",100,"D"
"20171","03412734",4,0,"1","100","D","13","D",325,"D"
"20171","03412744",2,0,"1","170","D","12","D",200,"D"
"20171","03412744",3,0,"1","150","D","13","D",50,"D"
"20171","03412804",21,0,"1","150","D","13","D",50,"D"
"20171","03412864",7,0,"1","100","D","11","D",300,"D"
"20171","03412864",8,0,"1","170","D","12","D",500,"D"
"20171","03412884",1,0,"1","150","D","13","D",100,"D"
"20171","03412914",7,0,"1","100","D","12","D",400,"D"
"20171","03412914",8,0,"1","160","D","12","D",20,"D"
"20171","03412954",2,0,"1","160","D","01","D",50,"D"
"20171","03412974",7,0,"1","150","D","13","D",75,"D"
"20171","03412994",2,0,"1","140","D","11","D",5,"D"
"20171","03412994",3,0,"1","160","D","12","D",25,"D"
"20171","03413014",3,0,"1","150","D","13","D",400,"D"
"20171","03413054",7,0,"1","170","D","12","D",250,"D"
"20171","03413054",8,0,"1","170","D","01","D",35,"D"
"20171","03413054",9,0,"1","170","D","01","D",10,"D"
"20171","03413074",4,0,"1","150","D","13","D",1500,"D"
"20171","03413094",1,0,"2","170","D","11","D",50,"D"
"20171","03413214",7,0,"1","170","D","13","D",100,"D"
"20171","03413214",8,0,"2","170","D","11","D",100,"D"
"20171","03413244",10,0,"1","170","D","12","D",450,"D"
"20171","03413304",2,0,"1","160","D","01","D",200,"D"
"20171","03413304",3,0,"1","150","D","13","D",100,"D"
"20171","03413324",1,0,"1","150","D","12","D",300,"D"
"20171","03413324",2,0,"1","160","D","12","D",100,"D"
"20171","03413324",3,0,"2","150","D","11","D",300,"D"
"20171","03413344",5,0,"1","150","D","13","D",400,"D"
"20171","03413364",3,0,"1","150","D","13","D",10,"D"
"20171","03413394",6,0,"1","170","D","11","D",100,"D"
"20171","03413394",7,0,"1","170","D","12","D",80,"D"
"20171","03413394",8,0,"1","150","D","13","D",150,"D"
"20171","03413394",9,0,"1","150","D","13","D",55,"D"
"20171","03413394",10,0,"1","160","D","12","D",100,"D"
"20171","03413394",11,0,"1","160","D","12","D",50,"D"
"20171","03413454",5,0,"1","150","D","01","D",200,"D"
"20171","03413494",7,0,"1","160","D","13","D",30,"D"
"20171","03413524",8,0,"1","170","D","12","D",80,"D"
"20171","03413524",9,0,"1","150","D","13","D",500,"D"
"20171","03413544",9,0,"1","150","D","13","D",1000,"D"
"20171","03413584",10,0,"1","170","D","12","D",1000,"D"
"20171","03413694",2,0,"1","150","D","13","D",816,"D"
"20171","03413764",4,0,"1","150","D","13","D",40,"D"
"20171","03413764",5,0,"1","150","D","13","D",40,"D"
"20171","03413764",6,0,"1","160","D","11","D",40,"D"
"20171","03413794",1,0,"1","110","D","13","D",1500,"D"
"20171","03413794",2,0,"1","120","D","13","D",2500,"D"
"20171","03413794",3,0,"1","160","D","13","D",500,"D"
"20171","03413814",4,0,"1","110","D","13","D",910,"D"
"20171","03413814",5,0,"1","150","D","13","D",60,"D"
"20171","03413834",1,0,"1","160","D","13","D",125,"D"
"20171","03413844",3,0,"1","170","D","13","D",200,"D"
"20171","03413844",4,0,"1","120","D","13","D",2800,"D"
"20171","03413844",5,0,"1","140","D","11","D",1000,"D"
"20171","03413844",6,0,"1","160","D","12","D",500,"D"
"20171","03413854",16,0,"1","150","D","13","D",120,"D"
"20171","03413944",2,0,"1","170","D","13","D",2000,"D"
"20171","03413944",3,0,"1","170","D","12","D",800,"D"
"20171","03413954",11,0,"1","160","D","13","D",50,"D"
"20171","03413994",6,0,"1","140","D","11","D",75,"D"
"20171","03413994",7,0,"1","160","D","12","D",50,"D"
"20171","03413994",8,0,"1","160","D","01","D",59,"D"
"20171","03413994",9,0,"1","160","D","11","D",25,"D"
"20171","03413994",10,0,"1","160","D","12","D",25,"D"
"20171","03413994",11,0,"1","160","D","12","D",25,"D"
"20171","03413994",12,0,"1","160","D","12","D",52,"D"
"20171","03413994",13,0,"1","160","D","12","D",25,"D"
"20171","03414054",3,0,"1","170","D","13","D",200,"D"
"20171","03414074",2,0,"1","170","D","12","D",300,"D"
"20171","03414094",3,0,"1","150","D","13","D",600,"D"
"20171","03414154",3,0,"1","150","D","13","D",5,"D"
"20171","03414214",7,0,"1","170","D","12","D",175,"D"
"20171","03414214",8,0,"1","170","D","12","D",100,"D"
"20171","03414214",9,0,"1","150","D","13","D",80,"D"
"20171","03414214",10,0,"2","170","D","11","D",15,"D"
"20171","03414214",11,0,"2","170","D","11","D",25,"D"
"20171","03414214",12,0,"2","170","D","11","D",20,"D"
"20171","03414234",6,0,"1","170","D","12","D",400,"D"
"20171","03414244",3,0,"1","140","D","11","D",10,"D"
"20171","03414244",4,0,"1","160","D","01","D",20,"D"
"20171","03414244",5,0,"1","160","D","12","D",100,"D"
"20171","03414284",5,0,"1","150","D","13","D",315,"D"
"20171","03414314",8,0,"1","170","D","13","D",100,"D"
"20171","03414314",9,0,"1","150","D","13","D",40,"D"
"20171","03414364",5,0,"1","150","D","11","D",200,"D"
"20171","03414364",6,0,"1","150","D","12","D",240,"D"
"20171","03414364",7,0,"1","150","D","01","D",250,"D"
"20171","03414364",8,0,"1","160","D","12","D",100,"D"
"20171","03414364",9,0,"1","160","D","12","D",50,"D"
"20171","03414374",6,0,"1","170","D","12","D",250,"D"
"20171","03414374",7,0,"1","150","D","13","D",80,"D"
"20171","03414394",12,0,"1","160","D","12","D",150,"D"
"20171","03414394",13,0,"1","140","D","13","D",10,"D"
"20171","03414394",14,0,"1","150","D","11","D",20,"D"
"20171","03414394",15,0,"1","150","D","12","D",20,"D"
"20171","03414464",2,0,"1","140","D","13","D",125,"D"
"20171","03414464",3,0,"1","150","D","13","D",125,"D"
"20171","03414464",4,0,"1","160","D","12","D",50,"D"
"20171","03414484",6,0,"1","150","D","13","D",160,"D"
"20171","03414484",7,0,"1","150","D","13","D",120,"D"
"20171","03414484",8,0,"1","160","D","13","D",20,"D"
"20171","03414504",1,0,"2","150","D","11","D",50,"D"
"20171","03414574",4,0,"1","160","D","12","D",300,"D"
"20171","03414604",7,0,"1","170","D","12","D",75,"D"
"20171","03414604",8,0,"1","160","D","12","D",20,"D"
"20171","03414644",1,0,"1","150","D","13","D",200,"D"
"20171","03414694",18,0,"1","170","D","12","D",100,"D"
"20171","03414694",19,0,"1","170","D","12","D",300,"D"
"20171","03414694",20,0,"1","170","D","13","D",100,"D"
"20171","03414694",21,0,"1","160","D","01","D",100,"D"
"20171","03414774",4,0,"1","170","D","12","D",400,"D"
"20171","03414774",5,0,"1","150","D","13","D",315,"F"
"20171","03414794",1,0,"1","150","D","13","D",1500,"D"
"20171","03414794",2,0,"1","150","D","12","D",500,"D"
"20171","03414794",3,0,"1","150","D","11","D",50,"D"
"20171","03414824",8,0,"1","120","D","13","D",1015,"D"
"20171","03414844",10,0,"1","170","D","12","D",250,"D"
"20171","03414844",11,0,"1","150","D","13","D",100,"D"
"20171","03414844",12,0,"1","160","D","11","D",400,"D"
"20171","03414844",13,0,"1","160","D","12","D",545,"D"
"20171","03414844",14,0,"1","140","D","13","D",100,"D"
"20171","03414854",1,0,"1","150","D","13","D",20,"D"
"20171","03414904",5,0,"1","160","D","13","D",25,"D"
"20171","03414924",2,0,"1","110","D","13","D",400,"D"
"20171","03414974",9,0,"1","160","D","13","D",200,"D"
"20171","03414974",10,0,"1","160","D","13","D",75,"D"
"20171","03415014",2,0,"1","150","D","13","D",500,"D"
"20171","03415014",3,0,"1","160","D","13","D",500,"D"
"20171","03415064",1,0,"1","150","D","13","D",600,"D"
"20171","03415194",10,0,"1","160","D","12","D",1200,"D"
"20171","03415204",5,0,"1","150","D","13","D",100,"D"
"20171","03415254",3,0,"1","150","D","13","D",120,"D"
"20171","03415254",4,0,"1","180","D","12","D",1025,"D"
"20171","03415304",3,0,"1","110","D","13","D",845,"D"
"20171","03415314",5,0,"1","170","D","12","D",500,"D"
"20171","03415324",8,0,"1","160","D","11","D",200,"D"
"20171","03415324",9,0,"1","160","D","12","D",215,"D"
"20171","03415324",10,0,"1","160","D","01","D",250,"D"
"20171","03415334",4,0,"1","170","D","12","D",30,"D"
"20171","03415334",5,0,"1","150","D","13","D",30,"D"
"20171","03415334",6,0,"1","140","D","11","D",25,"D"
"20171","03415334",7,0,"1","140","D","12","D",25,"D"
"20171","03415334",8,0,"1","140","D","01","D",25,"D"
"20171","03415374",22,0,"1","170","D","12","D",150,"D"
"20171","03415374",23,0,"1","120","D","13","D",342,"D"
"20171","03415374",24,0,"1","150","D","13","D",40,"D"
"20171","03415404",5,0,"1","150","D","13","D",400,"D"
"20171","03415414",1,0,"1","170","D","12","D",400,"D"
"20171","03415434",7,0,"1","170","D","12","D",700,"D"
"20171","03415434",8,0,"1","160","D","13","D",20,"D"
"20171","03415444",10,0,"1","170","D","12","D",25,"D"
"20171","03415444",11,0,"1","150","D","13","D",750,"D"
"20171","03415454",4,0,"1","170","D","12","D",800,"D"
"20171","03415454",5,0,"1","170","D","12","D",150,"D"
"20171","03415454",6,0,"1","170","D","01","D",200,"D"
"20171","03415464",10,0,"1","150","D","12","D",40,"D"
"20171","03415464",11,0,"2","160","D","11","D",5,"D"
"20171","03415484",7,0,"1","170","D","12","D",255,"D"
"20171","03415484",8,0,"1","170","D","01","D",150,"D"
"20171","03415484",9,0,"1","150","D","13","D",70,"D"
"20171","03415484",10,0,"1","180","D","12","D",1500,"D"
"20171","03415564",11,0,"1","160","D","12","D",10000,"D"
"20171","03415634",12,0,"1","170","D","01","D",40,"D"
"20171","03415634",13,0,"1","160","D","13","D",35,"D"
"20171","03415654",8,0,"1","150","D","13","D",700,"D"
"20171","03415654",9,0,"1","160","D","12","D",40,"D"
"20171","03415664",4,0,"1","170","D","12","D",700,"D"
"20171","03415664",5,0,"1","160","D","01","D",80,"D"
"20171","03415704",4,0,"1","160","D","12","D",150,"D"
"20171","03415744",1,0,"1","150","D","13","D",45,"D"
"20171","03415764",3,0,"1","150","D","13","D",150,"D"
"20171","03415794",2,0,"1","160","D","12","D",80,"D"
"20171","03415794",3,0,"1","160","D","12","D",30,"D"
"20171","03415794",4,0,"1","160","D","12","D",20,"D"
"20171","03415814",11,0,"1","170","D","12","D",50,"D"
"20171","03415814",12,0,"1","170","D","01","D",50,"D"
"20171","03415814",13,0,"1","130","D","12","D",100,"D"
"20171","03415834",4,0,"1","170","D","13","D",2000,"D"
"20171","03415834",5,0,"1","170","D","12","D",200,"D"
"20171","03415834",6,0,"1","170","D","12","D",250,"D"
"20171","03415834",7,0,"1","170","D","01","D",200,"D"
"20171","03415834",8,0,"1","170","D","12","D",15,"D"
"20171","03415834",9,0,"1","150","D","11","D",40,"D"
"20171","03415834",10,0,"1","150","D","12","D",175,"D"
"20171","03415834",11,0,"1","150","D","01","D",90,"D"
"20171","03415834",12,0,"1","160","D","12","D",80,"D"
"20171","03415834",13,0,"1","160","D","01","D",15,"D"
"20171","03415834",15,0,"2","150","D","11","D",30,"D"
"20171","03415904",1,0,"1","150","D","13","D",40,"D"
"20171","03415904",2,0,"1","160","D","13","D",20,"D"
"20171","03415904",3,0,"1","160","D","13","D",100,"D"
"20171","03416004",10,0,"1","170","D","12","D",300,"D"
"20171","03416004",11,0,"1","160","D","12","D",3702,"F"
"20171","03416004",12,0,"2","130","D","11","D",10000,"D"
"20171","03416034",8,0,"1","170","D","12","D",250,"D"
"20171","03416034",9,0,"1","150","D","13","D",80,"D"
"20171","03416034",10,0,"1","150","D","12","D",60,"D"
"20171","03416034",11,0,"1","160","D","12","D",350,"D"
"20171","03416044",9,0,"1","170","D","13","D",30,"D"
"20171","03416044",10,0,"1","150","D","13","D",400,"D"
"20171","03416054",5,0,"1","100","D","13","D",200,"D"
"20171","03416054",6,0,"1","170","D","12","D",1000,"D"
"20171","03416054",7,0,"1","150","D","13","D",50,"D"
"20171","03416134",6,0,"1","160","D","12","D",1000,"D"
"20171","03416174",5,0,"1","160","D","01","D",140,"D"
"20171","03416174",6,0,"1","150","D","13","D",20,"D"
"20171","03416174",7,0,"1","130","D","13","D",50,"D"
"20171","03416194",1,0,"1","150","D","13","D",50,"D"
"20171","03416194",2,0,"1","160","D","11","D",15,"D"
"20171","03416194",3,0,"1","160","D","11","D",20,"D"
"20171","03416244",1,0,"1","160","D","12","D",50,"D"
"20171","03416324",8,0,"1","150","D","13","D",280,"D"
"20171","03416324",9,0,"1","160","D","13","D",20,"D"
"20171","03416334",5,0,"1","170","D","12","D",500,"D"
"20171","03416334",6,0,"1","150","D","13","D",100,"D"
"20171","03416334",7,0,"1","160","D","13","D",50,"D"
"20171","03416334",8,0,"1","140","D","11","D",35,"D"
"20171","03416394",7,0,"1","170","D","12","D",30,"D"
"20171","03416414",1,0,"1","110","D","13","D",280,"D"
"20171","03416454",4,0,"1","160","D","13","D",50,"D"
"20171","03416464",3,0,"1","170","D","12","D",100,"D"
"20171","03416494",1,0,"1","110","D","13","D",360,"D"
"20171","03416524",7,0,"1","170","D","12","D",1450,"D"
"20171","03416524",8,0,"1","150","D","13","D",200,"D"
"20171","03416624",6,0,"1","150","D","13","D",130,"D"
"20171","03416664",1,0,"1","120","D","13","D",1083,"D"
"20171","03416664",2,0,"1","150","D","13","D",50,"D"
"20171","03416714",10,0,"1","150","D","13","D",20,"D"
"20171","03416714",11,0,"1","160","D","13","D",90,"D"
"20171","03416724",6,0,"1","150","D","13","D",25,"D"
"20171","03416874",4,0,"1","170","D","12","D",300,"D"
"20171","03416874",5,0,"1","150","D","13","D",320,"D"
"20171","03416874",6,0,"1","160","D","13","D",50,"D"
"20171","03416894",9,0,"1","150","D","13","D",530,"D"
"20171","03416894",10,0,"2","130","D","11","D",80,"D"
"20171","03416934",2,0,"1","150","D","13","D",315,"F"
"20171","03416944",5,0,"1","170","D","13","D",200,"D"
"20171","03417044",1,0,"1","100","D","11","D",250,"D"
"20171","03417044",2,0,"1","100","D","12","D",250,"D"
"20171","03417054",4,0,"1","160","D","12","D",800,"D"
"20171","03417084",5,0,"1","150","D","13","D",200,"D"
"20171","03417104",10,0,"1","100","D","13","D",1000,"D"
"20171","03417104",11,0,"1","160","D","12","D",999999,"D"
"20171","03417104",12,0,"2","160","D","11","D",100000,"D"
"20171","03417104",13,0,"2","160","D","11","D",100000,"D"
"20171","03417114",8,0,"1","170","D","12","D",1000,"D"
"20171","03417114",9,0,"1","160","D","12","D",150,"D"
"20171","03417134",2,0,"1","150","D","13","D",20,"D"
"20171","03417144",2,0,"1","150","D","13","D",50,"D"
"20171","03417194",6,0,"2","150","D","11","D",1000,"D"
"20171","03417194",7,0,"2","150","D","11","D",650,"D"
"20171","03417304",2,0,"1","160","D","01","D",100,"D"
"20171","03417364",11,0,"1","170","D","12","D",150,"D"
"20171","03417364",12,0,"1","160","D","12","D",200,"D"
"20171","03417414",8,0,"1","170","D","12","D",60,"D"
"20171","03417414",9,0,"1","170","D","12","D",2200,"D"
"20171","03417424",16,0,"1","170","D","12","D",200,"D"
"20171","03417424",17,0,"1","170","D","01","D",50,"D"
"20171","03417504",3,0,"1","150","D","13","D",300,"D"
"20171","03417524",3,0,"1","170","D","12","D",300,"D"
"20171","03417524",4,0,"1","150","D","13","D",50,"D"
"20171","03417524",5,0,"1","160","D","13","D",50,"D"
"20171","03417534",4,0,"1","110","D","13","D",175,"D"
"20171","03417534",5,0,"1","150","D","13","D",440,"D"
"20171","03417544",3,0,"1","170","D","12","D",400,"D"
"20171","03417544",4,0,"1","150","D","13","D",400,"D"
"20171","03417544",5,0,"1","160","D","12","D",50,"D"
"20171","03417544",6,0,"1","160","D","12","D",50,"D"
"20171","03417544",7,0,"1","140","D","11","D",50,"D"
"20171","03417564",1,0,"1","150","D","13","D",100,"D"
"20171","03417624",1,0,"1","150","D","13","D",500,"D"
"20171","03417694",5,0,"1","170","D","12","D",500,"D"
"20171","03417694",6,0,"1","160","D","12","D",100,"D"
"20171","03417724",5,0,"1","130","D","12","D",75,"D"
"20171","03417774",2,0,"1","170","D","12","D",500,"D"
"20171","03417774",3,0,"1","150","D","13","D",40,"D"
"20171","03417874",2,0,"1","160","D","12","D",40,"D"
"20171","03417894",1,0,"1","110","D","13","D",1800,"D"
"20171","03417924",2,0,"1","150","D","13","D",15,"D"
"20171","03417944",7,0,"1","170","D","12","D",1100,"D"
"20171","03418034",5,0,"1","150","D","13","D",300,"D"
"20171","03418044",7,0,"1","150","D","11","D",500,"D"
"20171","03418044",8,0,"1","150","D","12","D",1000,"D"
"20171","03418054",3,0,"1","150","D","13","D",800,"D"
"20171","03418074",1,0,"1","150","D","12","D",60,"D"
"20171","03418104",2,0,"1","170","D","13","D",6,"D"
"20171","03418104",3,0,"1","150","D","13","D",20,"D"
"20171","03418104",4,0,"1","150","D","13","D",10,"D"
"20171","03418164",6,0,"1","150","D","13","D",50,"D"
"20171","03418334",2,0,"1","160","D","12","D",300,"D"
"20171","03418404",1,0,"2","150","D","12","D",20,"D"
"20171","03418424",4,0,"2","170","D","12","D",500,"D"
"20171","03418434",5,0,"1","130","D","01","D",50,"D"
"20171","03418434",6,0,"1","140","D","01","D",50,"D"
"20171","03418444",4,0,"1","170","D","12","D",100,"D"
"20171","03418474",4,0,"1","150","D","13","D",100,"D"
"20171","03418484",1,0,"2","150","D","12","D",50,"D"
"20171","03418504",7,0,"1","170","D","12","D",125,"D"
"20171","03418504",8,0,"2","170","D","12","D",300,"D"
"20171","03418564",5,0,"1","130","D","02","D",25,"D"
"20171","03418594",1,0,"1","170","D","13","D",100,"D"
"20171","03418594",2,0,"1","170","D","13","D",10,"D"
"20171","03418604",2,0,"2","170","D","12","D",150,"D"
"20171","03418674",7,0,"1","160","D","13","D",100,"D"
"20171","03418724",8,0,"2","160","D","12","D",100,"D"
"20171","03418744",4,0,"1","170","D","02","D",110,"D"
"20171","03418744",5,0,"1","170","D","01","D",213,"F"
"20171","03418784",1,0,"1","160","D","13","D",100,"D"
"20171","03418794",5,0,"1","170","D","12","D",900,"D"
"20171","03418794",6,0,"1","150","D","12","D",1275,"D"
"20171","03418794",7,0,"1","150","D","01","D",300,"D"
"20171","03418794",8,0,"1","150","D","02","D",300,"D"
"20171","03418794",9,0,"1","160","D","12","D",1200,"D"
"20171","03418794",10,0,"1","160","D","01","D",300,"D"
"20171","03418794",11,0,"1","160","D","02","D",300,"D"
"20171","03418854",1,0,"1","170","D","12","D",800,"D"
"20171","03418854",2,0,"1","130","D","12","D",100,"D"
"20171","03418854",3,0,"1","150","D","13","D",85,"D"
"20171","03418854",4,0,"1","160","D","12","D",100,"D"
"20171","03418854",5,0,"1","160","D","01","D",25,"D"
"20171","03418884",1,0,"1","150","D","13","D",40,"D"
"20171","03418924",3,0,"1","150","D","13","D",50,"D"
"20171","03418964",2,0,"1","170","D","12","D",100,"D"
"20171","03418964",3,0,"1","150","D","01","D",350,"D"
"20171","03418984",5,0,"1","170","D","13","D",10,"D"
"20171","03418984",6,0,"1","170","D","12","D",800,"D"
"20171","03419184",10,0,"1","170","D","12","D",400,"D"
